"smapc_from_1_to_1","smapc_from_5_to_1","smapc_from_3_to_3","smapc_from_5_to_5","smapc_from_14_to_5","smapc_from_15_to_5","smapc_from_6_to_6","smapc_from_7_to_7","smapc_from_3_to_7","smapc_from_11_to_7","smapc_from_10_to_10","smapc_from_11_to_10","smapc_from_12_to_10","smapc_from_11_to_11","smapc_from_6_to_11","smapc_from_12_to_12","smapc_from_3_to_12","smapc_from_14_to_14","smapc_from_5_to_14","smapc_from_15_to_15","smapc_from_11_to_15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.100137828500951,0.147005685648736,0.247516360469206,0.244668518417291,0.1690422375462,-0.0199904199880762,0.304953007681573,0.466744826963367,0.0448502340912345,-0.00646101055390857,0.15032746794135,-0.0365227264929075,0.0259655030524005,1.17052482203634,-0.000692227351127773,0.548897286891499,-0.00545653579441587,1.91853217504224,0.156077503367003,0.560176333493326,-0.0623305155700648
0.0919989363550231,0.144593616277936,0.248024579557943,0.266124536224474,0.168589702093634,-0.0314886956283261,0.342834317740565,0.482830472373053,0.0561311210175376,-0.0236887138809456,0.156325593941897,-0.035450415077096,0.0281624424848034,1.2130889700207,-0.00353843749441651,0.549182985489703,-0.00553507070920652,2.03917545769488,0.149907298005801,0.570039951657482,-0.0515447715572291
0.0976521133991972,0.147270938179114,0.248007922951512,0.256419290912185,0.171694036154035,-0.0266034671233513,0.354325834736889,0.4756660365496,0.058142890271132,-0.0365143569412474,0.156313883288218,-0.0322783943762763,0.0309376544642361,1.17874266636292,-0.000558039493260731,0.548459310769942,-0.00538763480170168,1.66413351319471,0.17003908344125,0.571566016312056,-0.0559489066692769
0.0972157361261527,0.146724984743769,0.248901033718277,0.26038728233556,0.174887017250334,-0.0254380944048108,0.385547666612246,0.4819507639578,0.0739506586184343,-0.0364719902172371,0.158082746057956,-0.0277939304976775,0.0350822975692358,1.18084333992501,0.000652368332068822,0.549248165803527,-0.0054023815202769,1.83912479065739,0.160850550876638,0.559939984332536,-0.0549967056926569
0.0908122482657039,0.14818233904966,0.265791124910358,0.267657387211468,0.176234153868157,-0.0287012688282011,0.409724065466024,0.479395591550469,0.0678799167566482,-0.042929565581797,0.15759966911441,-0.0343804012975048,0.0284560633724496,1.22876589413895,-0.00520745512479449,0.54963925014314,-0.00603994465265444,1.4007650332625,0.153781277595774,0.555043342557176,-0.048353682728644
0.0910795650980683,0.143552610050827,0.297946172947657,0.257765348893826,0.173165247473798,-0.027920285557816,0.432490582104813,0.498020704259372,0.0680810256156334,-0.0325438227965619,0.159007027063376,-0.0289422695375333,0.0347351375066885,1.1733964726382,-0.00101501967911573,0.548641659307158,-0.00540389456555411,2.03222126839789,0.152404217711547,0.557127339774333,-0.053757136032775
0.0872691114145204,0.143981230029957,0.299477092657023,0.260319776883428,0.171003495401046,-0.0232552611232939,0.4350496071213,0.509294484843806,0.0741827531399883,-0.0544275407611025,0.156662005773158,-0.0275636446275295,0.0337404031478047,1.18158351756758,-0.00274042159297019,0.549020831741383,-0.00543987637765325,2.03222126839789,0.152404217711547,0.554283178748577,-0.0536438768998525
0.0895376581583779,0.144338838309043,0.312704083050839,0.267835239672156,0.169663017854621,-0.0284785316508788,0.40567123735057,0.51444209878468,0.082101045432653,-0.0444511123251913,0.157118772038328,-0.0277603135067228,0.0339155071489023,1.1858940968596,-0.00301776853921676,0.549042635583025,-0.00543324709662743,2.03222126839789,0.152404217711547,0.557504221694677,-0.0560638462847307
0.0915117352676093,0.144375412134681,0.316974720176776,0.26573672172307,0.17379174934579,-0.0280910716330884,0.45724180448587,0.525223065523171,0.0853469039172043,-0.0647762521570651,0.156015483345856,-0.029430506396269,0.0324328344095754,1.1828581570027,-0.00418506190614006,0.549207027237495,-0.00587410651847538,2.03222126839789,0.152404217711547,0.553460861622087,-0.0553524287454707
0.0910313531350345,0.143877160930181,0.316987746351051,0.268818171079079,0.171777478382823,-0.0255694445598846,0.440427415278028,0.552313306628445,0.0716988525463253,-0.0769072181573742,0.159847927882787,-0.0288221401369102,0.0348527148455275,1.193129435277,-0.00581765550290715,0.548226180627768,-0.00541122924568772,2.03222126839789,0.152404217711547,0.553491975504747,-0.0519981221874561
0.0930600429657847,0.144360414408854,0.3170090234905,0.270043583245968,0.174037524262501,-0.0275110054163848,0.422341086087088,0.556666179207994,0.081544427262048,-0.0694160434076169,0.160921608147826,-0.0283228481317031,0.0356671157818582,1.19318615017825,-0.00527503932421296,0.548816352735815,-0.00543796132119845,2.03222126839789,0.152404217711547,0.550625749754999,-0.0478087630098803
0.096417602626356,0.144622670986295,0.317417888954949,0.272823981575425,0.169337202956025,-0.0251316358659951,0.430438742975498,0.564910185121417,0.0748319687916732,-0.086479171606695,0.160331634814795,-0.029138058751019,0.0351890863880021,1.17937551741525,-0.00882592150445444,0.549035394178388,-0.00540302980735213,2.03222126839789,0.152404217711547,0.554528130004693,-0.046751342059083
0.0958052647904511,0.144135014791691,0.317417888954949,0.271471790682755,0.171098953863987,-0.0288189596047909,0.439222385961169,0.568442990409495,0.075860880131995,-0.0693473632338798,0.156823674788315,-0.0269256533803706,0.0350204364938624,1.17937551741525,-0.00882592150445444,0.549193403792625,-0.00574308647731943,2.03222126839789,0.152404217711547,0.554422756821708,-0.0468153929615882
0.0985081615181946,0.144654577436074,0.317417888954949,0.269613171129601,0.16965281455686,-0.0274668140471151,0.431459315823782,0.572848361485662,0.0770533729930893,-0.0917875198760838,0.159892174765056,-0.032098587173207,0.0279262858961664,1.17937551741525,-0.00882592150445444,0.548553378895533,-0.0056761921839277,2.04219097907142,0.149938643688944,0.551616868589175,-0.0470330677457504
0.102696294266871,0.144900572246185,0.317417888954949,0.263823699757046,0.170848106594524,-0.027808528341318,0.350793719265852,0.566534667098791,0.0731713966097182,-0.0812803742908677,0.160803108807256,-0.0281571602404583,0.0358055421664412,1.17838953574404,-0.00668103107999511,0.548487408748027,-0.00555963313655128,2.04232938246167,0.149749564753041,0.550242300396085,-0.0489219667501741
0.098419993415972,0.144025928918769,0.317417888954949,0.257001637163506,0.172241717447329,-0.0254024334858169,0.416638203919178,0.547361432771057,0.0665303811997912,-0.0856281661024208,0.165730126787554,-0.0339913279185092,0.0268385388904832,1.3113061240605,-0.0104900266262448,0.548705630983227,-0.00557236353275148,2.03222126839789,0.152404217711547,0.541100532397433,-0.032017534248943
0.0989192268594756,0.144030756530015,0.317417888954949,0.251068841673995,0.176464352522312,-0.0299941808064929,0.500310437038746,0.553020500221393,0.0677401780902382,-0.0879337988433832,0.158744298684794,-0.0305073316930675,0.0377613667216212,1.17077318797414,0.00101810373886477,0.548639109034779,-0.00566560551626259,2.03222126839789,0.152404217711547,0.559151357922026,-0.0541564365485769
0.0989320684931342,0.144014046623868,0.317417888954949,0.24777108082226,0.167926563813424,-0.0279736349609342,0.449575577708788,0.509240653816827,0.0553929240128303,-0.061432322500021,0.158775162844971,-0.0157552906475334,0.0438150497814228,1.17655509444498,0.000415558651078345,0.548388525320874,-0.00556775539888074,2.03222126839789,0.152404217711547,0.553528624805541,-0.0589388783194012
0.103604859154966,0.145070384492353,0.317417888954949,0.249925457392251,0.1741183888878,-0.0288064420214033,0.468991889823063,0.495441598384603,0.0503413736132929,-0.0487611091127894,0.158595983796068,-0.0152073785391737,0.0453818698563158,1.18137915212492,0.00189007079895276,0.549465620105581,-0.00525943979788375,2.0402304530832,0.149848712061069,0.54086171192906,-0.0559720495158853
0.106102926426757,0.145943924909442,0.318863932691549,0.252778162088559,0.166945466778822,-0.0304610387429122,0.586067653438178,0.478457567919545,0.0756628167333513,-0.0477672205783016,0.14779841898232,-0.0581944441503795,0.0340152225420274,1.18945671261934,-7.72580643063053e-05,0.540341514625828,0.00218401313947701,2.01125238419646,0.151642423570202,0.563021071008122,-0.0604646941168425
0.108115904855379,0.147640642963136,0.28788367719809,0.255141999779346,0.187494762654186,-0.0400683492287221,0.628989735096186,0.531908883196105,0.0762724714746455,-0.056909408496793,0.173994386264543,-0.0550022721913152,-0.0225458431019562,1.17691070125954,0.000801413807837902,0.577219606698178,-0.00893317245728883,1.77082273271774,0.161430710241185,0.557750908017432,-0.0641190462956915
0.0615650509174018,0.12846900784949,0.279783978148319,0.22518042371818,0.189121062305161,-0.0269512951937108,0.588956048421022,0.499101083743274,0.0472546680765594,-0.0384130102027383,0.154058028717404,-0.0542834961652906,0.014162201645686,1.18936356654428,3.64996007744892e-05,0.545243719173809,-0.00509304247047031,0.63690147202711,0.104145845353912,0.55400378044745,-0.0583770267329339
0.0665065371142763,0.131023706898032,0.281072088595301,0.250702756230319,0.0619349896426875,-0.0111836930923333,0.584009919329521,0.465044162524985,0.0617169842934945,-0.0236564016778195,0.152831175579622,-0.0555833392566795,0.0222743873822897,1.18380608310199,-0.00264317569879028,0.549831456843672,-0.00571693988106978,0.0822047919941521,0.226494437326988,0.421994642447754,0.0290640700982505
0.0316958643349771,0.13243529679182,0.280062428285352,0.24363279975759,0.159228401766528,-0.0801718792748,0.760677501184271,0.449339853592036,0.0390761470560196,-0.0404420989355203,0.161643652476186,-0.0541088394444224,0.0224607216824372,1.26720745397613,-0.00823926994519407,0.548757312552343,-0.00652481132511172,0.129070586525089,0.203730373514345,0.184307935039157,0.0369467493911158
